,LR_PCA_predictions
0,0.47727156722761643
1,0.733192882765612
2,0.8556019718855995
3,0.7396060647025622
4,0.73503414581387
5,0.5085528603971832
6,0.7616300611999158
7,0.7476586123393776
8,0.9092535833782849
9,0.4935065531306241
10,0.8465607796297855
11,0.8286857653943572
12,0.7288351033223398
13,0.6984648368693748
14,0.45647785717878236
15,0.8459848701122108
16,0.7221956873222625
17,0.6376372022312902
18,0.8810001859624527
19,0.9198843405742604
20,0.897175472695992
21,0.6513354980220923
22,0.7276269387464046
23,0.9531877770093242
24,0.6501341430953733
25,0.9505513088746933
26,0.8737005574599113
27,0.500243124908879
28,0.5425866985620675
29,0.6239307486135645
30,0.6372666170589436
31,0.48378592730099346
32,0.727394688330351
33,0.6285450418194721
34,0.6919615736715974
35,0.6207510921237075
36,0.7314948034302736
37,0.6415811769524162
38,0.9442281730778616
39,0.8270234272300357
40,0.6295198458786352
41,0.6894761653930898
42,0.6829142863354171
43,0.5184740904605282
44,0.7093015756838468
45,0.8765561500196095
46,0.788376286752526
47,0.6757963378573464
48,0.745781834740793
49,0.5709797184895836
50,0.5526357160282362
51,0.9767284345589452
52,0.7049110399575167
53,0.9641086912716859
54,0.7516016534628029
55,0.6597115447320887
56,0.8806997900174621
57,0.8580717958946954
58,0.7743984260071926
59,0.9322716218217393
60,0.7718139001062626
61,0.6908811964984861
62,0.5433237739180826
63,0.6713931587289027
64,0.5545745035953951
65,0.7675294223153056
66,0.47120627655554176
67,0.5135118677423014
68,0.6290846284934668
69,0.8428133141536959
70,0.5987068836617193
71,0.6720516711285219
72,0.7137033829701723
73,0.6102195076131837
74,0.5428742685049153
75,0.7035077089549653
76,0.7873094883978511
77,0.5611391409203368
78,0.7044255285051981
79,0.6737981793814463
