,LR_predictions
0,0.6699958843198812
1,0.48701930194015974
2,0.9447019331091259
3,0.6970120853671508
4,0.6595041875056097
5,0.7803114816741841
6,0.4435342409385081
7,0.5575276543804482
8,0.661430566536349
9,0.8830560276423464
10,0.5975712163188349
11,0.9563626531190328
12,0.638191989270055
13,0.7401139115166891
14,0.9553721259678406
15,0.7546830039762171
16,0.7259711722651276
17,0.8563893401915648
18,0.5935721086661221
19,0.45060611173188714
20,0.8444210142830463
21,0.6158282480231421
22,0.7165232769222586
23,0.9520971012815476
24,0.6543441008344342
25,0.7216397985929626
26,0.5139098250362847
27,0.6629617105301024
28,0.6722743552282947
29,0.5614525933840913
30,0.6296689643217952
31,0.644089577630008
32,0.6993327519105038
33,0.7664776831372287
34,0.8071531506884668
35,0.7530468346314336
36,0.6860313820315354
37,0.7955638787813655
38,0.693072583040875
39,0.6529643602328215
40,0.6925708540105076
41,0.6610052800566973
42,0.5431673741979098
43,0.6086860900919702
44,0.7963526073962872
45,0.73429363751409
46,0.7418557430728396
47,0.7377058525235854
48,0.776749521796455
49,0.6079189999698831
50,0.6567350229296771
51,0.8046873157801792
52,0.7311151986832144
53,0.7700328241959159
54,0.5717766894059158
55,0.6798646933336641
56,0.6351577018465019
57,0.64972574279888
58,0.5966790993941918
59,0.791249279682684
60,0.6532005034062126
61,0.5884907220825704
62,0.8068093921463405
63,0.819343896668479
64,0.8259539449436188
65,0.6288292651318893
66,0.7093005436180552
67,0.5578612382524064
68,0.5660747685378045
69,0.6414487459370541
70,0.6154424050462625
71,0.8436934168356843
72,0.8194923412702563
73,0.7530354199807198
74,0.5967436941284179
75,0.7298827417183662
76,0.7200649196443051
77,0.7288921501740557
78,0.6985124020906216
79,0.7322510247279
